sku_id,location_id,echelon_type,date,actual,lead_time,service_level
SKU_4,LOC_2,Store,2023-02-13,7.06,13,0.9
SKU_4,LOC_2,Store,2023-02-14,15.27,18,0.9
SKU_4,LOC_2,Store,2023-02-15,19.3,16,0.9
SKU_4,LOC_2,Store,2023-02-16,17.44,14,0.9
SKU_4,LOC_2,Store,2023-02-17,15.39,12,0.9
SKU_4,LOC_2,Store,2023-02-18,17.95,11,0.9
SKU_4,LOC_2,Store,2023-02-19,21.58,7,0.9
SKU_4,LOC_2,Store,2023-02-20,21.01,15,0.9
SKU_4,LOC_2,Store,2023-02-21,12.75,17,0.9
SKU_4,LOC_2,Store,2023-02-22,17.81,13,0.9
SKU_4,LOC_2,Store,2023-02-23,18.4,17,0.9
SKU_4,LOC_2,Store,2023-02-24,14.32,17,0.9
SKU_4,LOC_2,Store,2023-02-25,15.46,7,0.9
SKU_4,LOC_2,Store,2023-02-26,15.01,10,0.9
SKU_4,LOC_2,Store,2023-02-27,15.36,18,0.9
SKU_4,LOC_2,Store,2023-02-28,13.35,6,0.9
SKU_4,LOC_2,Store,2023-03-01,17.93,12,0.9
SKU_4,LOC_2,Store,2023-03-02,21.01,5,0.9
SKU_4,LOC_2,Store,2023-03-03,16.71,5,0.9
SKU_4,LOC_2,Store,2023-03-04,24.37,12,0.9
SKU_4,LOC_2,Store,2023-03-05,23.31,13,0.9
SKU_4,LOC_2,Store,2023-03-06,18.1,14,0.9
SKU_4,LOC_2,Store,2023-03-07,18.39,13,0.9
SKU_4,LOC_2,Store,2023-03-08,23.57,16,0.9
SKU_4,LOC_2,Store,2023-03-09,40.49,12,0.9
SKU_4,LOC_2,Store,2023-03-10,20.37,14,0.9
SKU_4,LOC_2,Store,2023-03-11,22.78,17,0.9
SKU_4,LOC_2,Store,2023-03-12,18.08,12,0.9
SKU_4,LOC_2,Store,2023-03-13,19.6,8,0.9
SKU_4,LOC_2,Store,2023-03-14,15.79,12,0.9
SKU_4,LOC_2,Store,2023-03-15,16.25,18,0.9
SKU_4,LOC_2,Store,2023-03-16,25.22,17,0.9
SKU_4,LOC_2,Store,2023-03-17,21.54,11,0.9
SKU_4,LOC_2,Store,2023-03-18,53.3,13,0.9
SKU_4,LOC_2,Store,2023-03-19,21.79,14,0.9
SKU_4,LOC_2,Store,2023-03-20,20.96,18,0.9
SKU_4,LOC_2,Store,2023-03-21,18.9,12,0.9
SKU_4,LOC_2,Store,2023-03-22,26.57,16,0.9
SKU_4,LOC_2,Store,2023-03-23,16.53,14,0.9
SKU_4,LOC_2,Store,2023-03-24,16.93,19,0.9
SKU_4,LOC_2,Store,2023-03-25,18.88,19,0.9
SKU_4,LOC_2,Store,2023-03-26,22.38,6,0.9
SKU_4,LOC_2,Store,2023-03-27,21.71,12,0.9
SKU_4,LOC_2,Store,2023-03-28,18.51,18,0.9
SKU_4,LOC_2,Store,2023-03-29,20.17,12,0.9
SKU_4,LOC_2,Store,2023-03-30,19.88,14,0.9
SKU_4,LOC_2,Store,2023-03-31,22.23,17,0.9
SKU_4,LOC_2,Store,2023-04-01,19.97,14,0.9
SKU_4,LOC_2,Store,2023-04-02,27.16,13,0.9
SKU_4,LOC_2,Store,2023-04-03,20.7,19,0.9
SKU_4,LOC_2,Store,2023-04-04,20.79,16,0.9
SKU_4,LOC_2,Store,2023-04-05,24.16,7,0.9
SKU_4,LOC_2,Store,2023-04-06,23.66,12,0.9
SKU_4,LOC_2,Store,2023-04-07,25.73,12,0.9
SKU_4,LOC_2,Store,2023-04-08,25.19,14,0.9
SKU_4,LOC_2,Store,2023-04-09,21.29,8,0.9
SKU_4,LOC_2,Store,2023-04-10,25.95,19,0.9
SKU_4,LOC_2,Store,2023-04-11,20.84,9,0.9
SKU_4,LOC_2,Store,2023-04-12,43.98,17,0.9
SKU_4,LOC_2,Store,2023-04-13,22.17,6,0.9
SKU_4,LOC_2,Store,2023-04-14,23.63,18,0.9
SKU_4,LOC_2,Store,2023-04-15,23.13,19,0.9
SKU_4,LOC_2,Store,2023-04-16,23.96,10,0.9
SKU_4,LOC_2,Store,2023-04-17,19.89,14,0.9
SKU_4,LOC_2,Store,2023-04-18,24.58,18,0.9
SKU_4,LOC_2,Store,2023-04-19,27.21,13,0.9
SKU_4,LOC_2,Store,2023-04-20,47.48,7,0.9
SKU_4,LOC_2,Store,2023-04-21,25.68,10,0.9
SKU_4,LOC_2,Store,2023-04-22,24.02,12,0.9
SKU_4,LOC_2,Store,2023-04-23,25.04,6,0.9
SKU_4,LOC_2,Store,2023-04-24,20.2,14,0.9
SKU_4,LOC_2,Store,2023-04-25,23.33,5,0.9
SKU_4,LOC_2,Store,2023-04-26,23.03,17,0.9
SKU_4,LOC_2,Store,2023-04-27,22.84,10,0.9
SKU_4,LOC_2,Store,2023-04-28,23.75,7,0.9
SKU_4,LOC_2,Store,2023-04-29,24.79,17,0.9
SKU_4,LOC_2,Store,2023-04-30,27.74,6,0.9
SKU_4,LOC_2,Store,2023-05-01,26.47,15,0.9
SKU_4,LOC_2,Store,2023-05-02,26.17,14,0.9
SKU_4,LOC_2,Store,2023-05-03,27.57,19,0.9
SKU_4,LOC_2,Store,2023-05-04,23.83,12,0.9
SKU_4,LOC_2,Store,2023-05-05,47.93,13,0.9
SKU_4,LOC_2,Store,2023-05-06,23.83,11,0.9
SKU_4,LOC_2,Store,2023-05-07,24.72,13,0.9
SKU_4,LOC_2,Store,2023-05-08,26.02,17,0.9
SKU_4,LOC_2,Store,2023-05-09,25.09,16,0.9
SKU_4,LOC_2,Store,2023-05-10,22.7,19,0.9
SKU_4,LOC_2,Store,2023-05-11,27.33,17,0.9
SKU_4,LOC_2,Store,2023-05-12,24.34,11,0.9
SKU_4,LOC_2,Store,2023-05-13,22.65,7,0.9
SKU_4,LOC_2,Store,2023-05-14,17.58,5,0.9
SKU_4,LOC_2,Store,2023-05-15,24.91,17,0.9
SKU_4,LOC_2,Store,2023-05-16,19.52,5,0.9
SKU_4,LOC_2,Store,2023-05-17,20.06,16,0.9
SKU_4,LOC_2,Store,2023-05-18,24.94,9,0.9
SKU_4,LOC_2,Store,2023-05-19,25.02,13,0.9
SKU_4,LOC_2,Store,2023-05-20,19.71,14,0.9
SKU_4,LOC_2,Store,2023-05-21,22.13,18,0.9
SKU_4,LOC_2,Store,2023-05-22,23.23,16,0.9
SKU_4,LOC_2,Store,2023-05-23,26.18,10,0.9
SKU_4,LOC_2,Store,2023-05-24,21.53,6,0.9
SKU_4,LOC_2,Store,2023-05-25,26.05,10,0.9
SKU_4,LOC_2,Store,2023-05-26,20.64,15,0.9
SKU_4,LOC_2,Store,2023-05-27,19.26,8,0.9
SKU_4,LOC_2,Store,2023-05-28,27.09,13,0.9
SKU_4,LOC_2,Store,2023-05-29,28.27,14,0.9
SKU_4,LOC_2,Store,2023-05-30,27.36,7,0.9
SKU_4,LOC_2,Store,2023-05-31,25.82,11,0.9
SKU_4,LOC_2,Store,2023-06-01,132.47,14,0.9
SKU_4,LOC_2,Store,2023-06-02,25.35,16,0.9
SKU_4,LOC_2,Store,2023-06-03,25.21,18,0.9
SKU_4,LOC_2,Store,2023-06-04,29.41,12,0.9
SKU_4,LOC_2,Store,2023-06-05,21.06,6,0.9
SKU_4,LOC_2,Store,2023-06-06,21.53,14,0.9
SKU_4,LOC_2,Store,2023-06-07,20.47,11,0.9
SKU_4,LOC_2,Store,2023-06-08,27.95,9,0.9
SKU_4,LOC_2,Store,2023-06-09,55.14,5,0.9
SKU_4,LOC_2,Store,2023-06-10,21.06,11,0.9
SKU_4,LOC_2,Store,2023-06-11,16.99,14,0.9
SKU_4,LOC_2,Store,2023-06-12,20.68,12,0.9
SKU_4,LOC_2,Store,2023-06-13,24.21,17,0.9
SKU_4,LOC_2,Store,2023-06-14,41.66,18,0.9
SKU_4,LOC_2,Store,2023-06-15,20.37,5,0.9
SKU_4,LOC_2,Store,2023-06-16,55.2,8,0.9
SKU_4,LOC_2,Store,2023-06-17,22.66,8,0.9
SKU_4,LOC_2,Store,2023-06-18,19.41,9,0.9
SKU_4,LOC_2,Store,2023-06-19,20.67,9,0.9
SKU_4,LOC_2,Store,2023-06-20,22.5,8,0.9
SKU_4,LOC_2,Store,2023-06-21,24.52,15,0.9
SKU_4,LOC_2,Store,2023-06-22,25.21,18,0.9
SKU_4,LOC_2,Store,2023-06-23,22.89,5,0.9
SKU_4,LOC_2,Store,2023-06-24,27.58,13,0.9
SKU_4,LOC_2,Store,2023-06-25,21.65,9,0.9
SKU_4,LOC_2,Store,2023-06-26,19.72,18,0.9
SKU_4,LOC_2,Store,2023-06-27,17.22,5,0.9
SKU_4,LOC_2,Store,2023-06-28,25.35,7,0.9
SKU_4,LOC_2,Store,2023-06-29,22.92,5,0.9
SKU_4,LOC_2,Store,2023-06-30,43.36,17,0.9
SKU_4,LOC_2,Store,2023-07-01,24.05,11,0.9
SKU_4,LOC_2,Store,2023-07-02,26.11,14,0.9
SKU_4,LOC_2,Store,2023-07-03,24.0,14,0.9
SKU_4,LOC_2,Store,2023-07-04,21.01,17,0.9
SKU_4,LOC_2,Store,2023-07-05,19.38,14,0.9
SKU_4,LOC_2,Store,2023-07-06,23.93,11,0.9
SKU_4,LOC_2,Store,2023-07-07,23.23,10,0.9
SKU_4,LOC_2,Store,2023-07-08,31.14,13,0.9
SKU_4,LOC_2,Store,2023-07-09,19.78,11,0.9
SKU_4,LOC_2,Store,2023-07-10,24.36,9,0.9
SKU_4,LOC_2,Store,2023-07-11,21.23,11,0.9
SKU_4,LOC_2,Store,2023-07-12,20.79,19,0.9
SKU_4,LOC_2,Store,2023-07-13,19.35,17,0.9
SKU_4,LOC_2,Store,2023-07-14,26.43,17,0.9
SKU_4,LOC_2,Store,2023-07-15,26.37,14,0.9
SKU_4,LOC_2,Store,2023-07-16,25.88,8,0.9
SKU_4,LOC_2,Store,2023-07-17,21.5,14,0.9
SKU_4,LOC_2,Store,2023-07-18,24.63,17,0.9
SKU_4,LOC_2,Store,2023-07-19,27.16,13,0.9
SKU_4,LOC_2,Store,2023-07-20,15.33,10,0.9
SKU_4,LOC_2,Store,2023-07-21,24.64,8,0.9
SKU_4,LOC_2,Store,2023-07-22,25.96,9,0.9
SKU_4,LOC_2,Store,2023-07-23,25.18,12,0.9
SKU_4,LOC_2,Store,2023-07-24,20.18,11,0.9
SKU_4,LOC_2,Store,2023-07-25,47.42,10,0.9
SKU_4,LOC_2,Store,2023-07-26,23.94,6,0.9
SKU_4,LOC_2,Store,2023-07-27,23.05,19,0.9
SKU_4,LOC_2,Store,2023-07-28,25.78,7,0.9
SKU_4,LOC_2,Store,2023-07-29,25.74,17,0.9
SKU_4,LOC_2,Store,2023-07-30,21.18,5,0.9
SKU_4,LOC_2,Store,2023-07-31,17.7,7,0.9
SKU_4,LOC_2,Store,2023-08-01,43.99,15,0.9
SKU_4,LOC_2,Store,2023-08-02,19.46,6,0.9
SKU_4,LOC_2,Store,2023-08-03,21.27,14,0.9
SKU_4,LOC_2,Store,2023-08-04,23.82,18,0.9
SKU_4,LOC_2,Store,2023-08-05,21.86,16,0.9
SKU_4,LOC_2,Store,2023-08-06,18.98,17,0.9
SKU_4,LOC_2,Store,2023-08-07,24.86,10,0.9
SKU_4,LOC_2,Store,2023-08-08,21.94,8,0.9
SKU_4,LOC_2,Store,2023-08-09,49.18,16,0.9
SKU_4,LOC_2,Store,2023-08-10,20.37,15,0.9
SKU_4,LOC_2,Store,2023-08-11,23.87,14,0.9
SKU_4,LOC_2,Store,2023-08-12,22.06,19,0.9
SKU_4,LOC_2,Store,2023-08-13,21.03,7,0.9
SKU_4,LOC_2,Store,2023-08-14,19.12,12,0.9
SKU_4,LOC_2,Store,2023-08-15,21.05,9,0.9
SKU_4,LOC_2,Store,2023-08-16,23.72,8,0.9
SKU_4,LOC_2,Store,2023-08-17,24.89,16,0.9
SKU_4,LOC_2,Store,2023-08-18,25.94,17,0.9
SKU_4,LOC_2,Store,2023-08-19,20.79,10,0.9
SKU_4,LOC_2,Store,2023-08-20,18.14,8,0.9
SKU_4,LOC_2,Store,2023-08-21,24.83,14,0.9
SKU_4,LOC_2,Store,2023-08-22,23.53,14,0.9
SKU_4,LOC_2,Store,2023-08-23,43.91,16,0.9
SKU_4,LOC_2,Store,2023-08-24,25.45,9,0.9
SKU_4,LOC_2,Store,2023-08-25,13.69,19,0.9
SKU_4,LOC_2,Store,2023-08-26,19.86,15,0.9
SKU_4,LOC_2,Store,2023-08-27,28.56,8,0.9
SKU_4,LOC_2,Store,2023-08-28,32.43,13,0.9
SKU_4,LOC_2,Store,2023-08-29,26.23,6,0.9
SKU_4,LOC_2,Store,2023-08-30,22.12,5,0.9
SKU_4,LOC_2,Store,2023-08-31,24.45,11,0.9
SKU_4,LOC_2,Store,2023-09-01,16.52,13,0.9
SKU_4,LOC_2,Store,2023-09-02,21.85,13,0.9
SKU_4,LOC_2,Store,2023-09-03,42.52,19,0.9
SKU_4,LOC_2,Store,2023-09-04,27.09,8,0.9
SKU_4,LOC_2,Store,2023-09-05,26.03,8,0.9
SKU_4,LOC_2,Store,2023-09-06,25.52,5,0.9
SKU_4,LOC_2,Store,2023-09-07,26.16,16,0.9
SKU_4,LOC_2,Store,2023-09-08,21.71,5,0.9
SKU_4,LOC_2,Store,2023-09-09,23.44,5,0.9
SKU_4,LOC_2,Store,2023-09-10,21.36,10,0.9
SKU_4,LOC_2,Store,2023-09-11,23.78,15,0.9
SKU_4,LOC_2,Store,2023-09-12,23.38,10,0.9
SKU_4,LOC_2,Store,2023-09-13,24.98,19,0.9
SKU_4,LOC_2,Store,2023-09-14,20.15,15,0.9
SKU_4,LOC_2,Store,2023-09-15,23.88,15,0.9
SKU_4,LOC_2,Store,2023-09-16,23.89,9,0.9
SKU_4,LOC_2,Store,2023-09-17,24.56,14,0.9
SKU_4,LOC_2,Store,2023-09-18,20.91,16,0.9
SKU_4,LOC_2,Store,2023-09-19,22.02,15,0.9
SKU_4,LOC_2,Store,2023-09-20,21.35,14,0.9
SKU_4,LOC_2,Store,2023-09-21,30.67,6,0.9
SKU_4,LOC_2,Store,2023-09-22,28.21,10,0.9
SKU_4,LOC_2,Store,2023-09-23,24.07,16,0.9
SKU_4,LOC_2,Store,2023-09-24,25.83,18,0.9
SKU_4,LOC_2,Store,2023-09-25,29.53,17,0.9
SKU_4,LOC_2,Store,2023-09-26,29.82,5,0.9
SKU_4,LOC_2,Store,2023-09-27,61.25,7,0.9
SKU_4,LOC_2,Store,2023-09-28,21.85,19,0.9
SKU_4,LOC_2,Store,2023-09-29,28.71,17,0.9
SKU_4,LOC_2,Store,2023-09-30,25.53,19,0.9
SKU_4,LOC_2,Store,2023-10-01,23.7,16,0.9
SKU_4,LOC_2,Store,2023-10-02,27.16,9,0.9
SKU_4,LOC_2,Store,2023-10-03,22.83,18,0.9
SKU_4,LOC_2,Store,2023-10-04,19.94,14,0.9
SKU_4,LOC_2,Store,2023-10-05,69.55,9,0.9
SKU_4,LOC_2,Store,2023-10-06,26.7,15,0.9
SKU_4,LOC_2,Store,2023-10-07,28.05,11,0.9
SKU_4,LOC_2,Store,2023-10-08,19.22,9,0.9
SKU_4,LOC_2,Store,2023-10-09,63.56,17,0.9
SKU_4,LOC_2,Store,2023-10-10,26.51,14,0.9
SKU_4,LOC_2,Store,2023-10-11,24.48,19,0.9
SKU_4,LOC_2,Store,2023-10-12,24.6,10,0.9
SKU_4,LOC_2,Store,2023-10-13,24.12,17,0.9
SKU_4,LOC_2,Store,2023-10-14,31.15,11,0.9
SKU_4,LOC_2,Store,2023-10-15,28.79,6,0.9
SKU_4,LOC_2,Store,2023-10-16,25.21,7,0.9
SKU_4,LOC_2,Store,2023-10-17,24.04,7,0.9
SKU_4,LOC_2,Store,2023-10-18,26.21,5,0.9
SKU_4,LOC_2,Store,2023-10-19,26.35,18,0.9
SKU_4,LOC_2,Store,2023-10-20,23.0,13,0.9
SKU_4,LOC_2,Store,2023-10-21,30.27,14,0.9
SKU_4,LOC_2,Store,2023-10-22,25.82,13,0.9
SKU_4,LOC_2,Store,2023-10-23,27.03,13,0.9
SKU_4,LOC_2,Store,2023-10-24,29.59,16,0.9
SKU_4,LOC_2,Store,2023-10-25,32.25,13,0.9
SKU_4,LOC_2,Store,2023-10-26,27.48,18,0.9
SKU_4,LOC_2,Store,2023-10-27,22.47,12,0.9
SKU_4,LOC_2,Store,2023-10-28,29.31,9,0.9
SKU_4,LOC_2,Store,2023-10-29,27.98,15,0.9
SKU_4,LOC_2,Store,2023-10-30,25.78,13,0.9
SKU_4,LOC_2,Store,2023-10-31,68.0,11,0.9
SKU_4,LOC_2,Store,2023-11-01,25.63,6,0.9
SKU_4,LOC_2,Store,2023-11-02,22.77,11,0.9
SKU_4,LOC_2,Store,2023-11-03,28.46,8,0.9
SKU_4,LOC_2,Store,2023-11-04,25.0,11,0.9
SKU_4,LOC_2,Store,2023-11-05,27.34,11,0.9
SKU_4,LOC_2,Store,2023-11-06,30.32,16,0.9
SKU_4,LOC_2,Store,2023-11-07,21.49,7,0.9
SKU_4,LOC_2,Store,2023-11-08,64.35,7,0.9
SKU_4,LOC_2,Store,2023-11-09,25.58,14,0.9
SKU_4,LOC_2,Store,2023-11-10,23.89,14,0.9
SKU_4,LOC_2,Store,2023-11-11,29.13,10,0.9
SKU_4,LOC_2,Store,2023-11-12,27.45,18,0.9
SKU_4,LOC_2,Store,2023-11-13,31.32,6,0.9
SKU_4,LOC_2,Store,2023-11-14,30.76,16,0.9
SKU_4,LOC_2,Store,2023-11-15,31.38,12,0.9
SKU_4,LOC_2,Store,2023-11-16,23.24,12,0.9
SKU_4,LOC_2,Store,2023-11-17,30.24,8,0.9
SKU_4,LOC_2,Store,2023-11-18,30.51,6,0.9
SKU_4,LOC_2,Store,2023-11-19,25.91,13,0.9
SKU_4,LOC_2,Store,2023-11-20,70.46,19,0.9
SKU_4,LOC_2,Store,2023-11-21,31.13,18,0.9
SKU_4,LOC_2,Store,2023-11-22,30.58,13,0.9
SKU_4,LOC_2,Store,2023-11-23,32.67,6,0.9
SKU_4,LOC_2,Store,2023-11-24,32.28,14,0.9
SKU_4,LOC_2,Store,2023-11-25,33.02,8,0.9
SKU_4,LOC_2,Store,2023-11-26,26.58,5,0.9
SKU_4,LOC_2,Store,2023-11-27,28.77,10,0.9
SKU_4,LOC_2,Store,2023-11-28,29.97,15,0.9
SKU_4,LOC_2,Store,2023-11-29,30.91,15,0.9
SKU_4,LOC_2,Store,2023-11-30,26.19,17,0.9
SKU_4,LOC_2,Store,2023-12-01,31.15,18,0.9
SKU_4,LOC_2,Store,2023-12-02,34.36,15,0.9
SKU_4,LOC_2,Store,2023-12-03,27.5,5,0.9
SKU_4,LOC_2,Store,2023-12-04,27.13,16,0.9
SKU_4,LOC_2,Store,2023-12-05,36.43,11,0.9
SKU_4,LOC_2,Store,2023-12-06,33.79,13,0.9
SKU_4,LOC_2,Store,2023-12-07,39.1,13,0.9
SKU_4,LOC_2,Store,2023-12-08,33.26,15,0.9
SKU_4,LOC_2,Store,2023-12-09,32.57,6,0.9
SKU_4,LOC_2,Store,2023-12-10,30.61,17,0.9
SKU_4,LOC_2,Store,2023-12-11,41.08,15,0.9
SKU_4,LOC_2,Store,2023-12-12,37.41,12,0.9
SKU_4,LOC_2,Store,2023-12-13,35.16,15,0.9
SKU_4,LOC_2,Store,2023-12-14,34.69,7,0.9
SKU_4,LOC_2,Store,2023-12-15,30.04,9,0.9
SKU_4,LOC_2,Store,2023-12-16,34.07,8,0.9
SKU_4,LOC_2,Store,2023-12-17,30.51,10,0.9
SKU_4,LOC_2,Store,2023-12-18,33.34,15,0.9
SKU_4,LOC_2,Store,2023-12-19,81.93,16,0.9
SKU_4,LOC_2,Store,2023-12-20,35.29,16,0.9
SKU_4,LOC_2,Store,2023-12-21,31.43,11,0.9
SKU_4,LOC_2,Store,2023-12-22,36.71,13,0.9
SKU_4,LOC_2,Store,2023-12-23,34.83,14,0.9
SKU_4,LOC_2,Store,2023-12-24,37.83,9,0.9
SKU_4,LOC_2,Store,2023-12-25,37.43,6,0.9
SKU_4,LOC_2,Store,2023-12-26,39.71,16,0.9
SKU_4,LOC_2,Store,2023-12-27,33.15,8,0.9
SKU_4,LOC_2,Store,2023-12-28,42.54,17,0.9
SKU_4,LOC_2,Store,2023-12-29,32.38,6,0.9
SKU_4,LOC_2,Store,2023-12-30,35.11,19,0.9
SKU_4,LOC_2,Store,2023-12-31,37.04,5,0.9
SKU_4,LOC_2,Store,2024-01-01,38.45,6,0.9
SKU_4,LOC_2,Store,2024-01-02,35.74,15,0.9
SKU_4,LOC_2,Store,2024-01-03,36.67,11,0.9
SKU_4,LOC_2,Store,2024-01-04,43.69,6,0.9
SKU_4,LOC_2,Store,2024-01-05,35.05,8,0.9
SKU_4,LOC_2,Store,2024-01-06,33.99,9,0.9
SKU_4,LOC_2,Store,2024-01-07,33.24,7,0.9
SKU_4,LOC_2,Store,2024-01-08,35.66,8,0.9
SKU_4,LOC_2,Store,2024-01-09,26.74,14,0.9
SKU_4,LOC_2,Store,2024-01-10,38.01,17,0.9
SKU_4,LOC_2,Store,2024-01-11,43.84,7,0.9
SKU_4,LOC_2,Store,2024-01-12,38.13,12,0.9
SKU_4,LOC_2,Store,2024-01-13,42.53,14,0.9
SKU_4,LOC_2,Store,2024-01-14,37.36,12,0.9
SKU_4,LOC_2,Store,2024-01-15,105.67,7,0.9
SKU_4,LOC_2,Store,2024-01-16,40.31,13,0.9
SKU_4,LOC_2,Store,2024-01-17,39.0,13,0.9
SKU_4,LOC_2,Store,2024-01-18,35.99,11,0.9
SKU_4,LOC_2,Store,2024-01-19,40.03,17,0.9
SKU_4,LOC_2,Store,2024-01-20,45.5,5,0.9
SKU_4,LOC_2,Store,2024-01-21,33.33,16,0.9
SKU_4,LOC_2,Store,2024-01-22,39.52,14,0.9
SKU_4,LOC_2,Store,2024-01-23,38.81,15,0.9
SKU_4,LOC_2,Store,2024-01-24,35.58,7,0.9
SKU_4,LOC_2,Store,2024-01-25,89.62,12,0.9
SKU_4,LOC_2,Store,2024-01-26,43.21,10,0.9
SKU_4,LOC_2,Store,2024-01-27,38.84,13,0.9
SKU_4,LOC_2,Store,2024-01-28,44.51,15,0.9
SKU_4,LOC_2,Store,2024-01-29,39.87,15,0.9
SKU_4,LOC_2,Store,2024-01-30,40.82,14,0.9
SKU_4,LOC_2,Store,2024-01-31,44.18,17,0.9
SKU_4,LOC_2,Store,2024-02-01,40.95,18,0.9
SKU_4,LOC_2,Store,2024-02-02,42.46,15,0.9
SKU_4,LOC_2,Store,2024-02-03,40.03,13,0.9
SKU_4,LOC_2,Store,2024-02-04,40.81,5,0.9
SKU_4,LOC_2,Store,2024-02-05,44.6,10,0.9
SKU_4,LOC_2,Store,2024-02-06,39.63,17,0.9
SKU_4,LOC_2,Store,2024-02-07,38.63,15,0.9
SKU_4,LOC_2,Store,2024-02-08,41.39,15,0.9
SKU_4,LOC_2,Store,2024-02-09,42.44,7,0.9
SKU_4,LOC_2,Store,2024-02-10,39.39,9,0.9
SKU_4,LOC_2,Store,2024-02-11,47.56,5,0.9
SKU_4,LOC_2,Store,2024-02-12,43.57,15,0.9
SKU_4,LOC_2,Store,2024-02-13,40.36,18,0.9
SKU_4,LOC_2,Store,2024-02-14,44.94,15,0.9
SKU_4,LOC_2,Store,2024-02-15,46.5,18,0.9
SKU_4,LOC_2,Store,2024-02-16,39.82,11,0.9
SKU_4,LOC_2,Store,2024-02-17,45.23,10,0.9
SKU_4,LOC_2,Store,2024-02-18,42.01,16,0.9
SKU_4,LOC_2,Store,2024-02-19,45.45,14,0.9
SKU_4,LOC_2,Store,2024-02-20,50.89,9,0.9
SKU_4,LOC_2,Store,2024-02-21,41.59,6,0.9
SKU_4,LOC_2,Store,2024-02-22,106.06,12,0.9
SKU_4,LOC_2,Store,2024-02-23,37.67,9,0.9
SKU_4,LOC_2,Store,2024-02-24,51.09,19,0.9
SKU_4,LOC_2,Store,2024-02-25,37.57,6,0.9
SKU_4,LOC_2,Store,2024-02-26,45.29,8,0.9
SKU_4,LOC_2,Store,2024-02-27,48.25,14,0.9
SKU_4,LOC_2,Store,2024-02-28,104.98,12,0.9
SKU_4,LOC_2,Store,2024-02-29,43.84,19,0.9
SKU_4,LOC_2,Store,2024-03-01,44.78,12,0.9
SKU_4,LOC_2,Store,2024-03-02,44.29,7,0.9
SKU_4,LOC_2,Store,2024-03-03,39.94,14,0.9
SKU_4,LOC_2,Store,2024-03-04,37.35,12,0.9
SKU_4,LOC_2,Store,2024-03-05,49.42,14,0.9
SKU_4,LOC_2,Store,2024-03-06,43.06,13,0.9
SKU_4,LOC_2,Store,2024-03-07,45.79,17,0.9
SKU_4,LOC_2,Store,2024-03-08,41.78,6,0.9
SKU_4,LOC_2,Store,2024-03-09,45.04,10,0.9
SKU_4,LOC_2,Store,2024-03-10,48.87,15,0.9
SKU_4,LOC_2,Store,2024-03-11,44.55,7,0.9
SKU_4,LOC_2,Store,2024-03-12,50.66,9,0.9
SKU_4,LOC_2,Store,2024-03-13,46.95,8,0.9
SKU_4,LOC_2,Store,2024-03-14,46.69,17,0.9
SKU_4,LOC_2,Store,2024-03-15,47.73,12,0.9
SKU_4,LOC_2,Store,2024-03-16,47.65,19,0.9
SKU_4,LOC_2,Store,2024-03-17,48.83,11,0.9
SKU_4,LOC_2,Store,2024-03-18,46.36,11,0.9
SKU_4,LOC_2,Store,2024-03-19,44.09,15,0.9
SKU_4,LOC_2,Store,2024-03-20,51.42,16,0.9
SKU_4,LOC_2,Store,2024-03-21,50.54,16,0.9
SKU_4,LOC_2,Store,2024-03-22,48.53,19,0.9
SKU_4,LOC_2,Store,2024-03-23,50.58,19,0.9
SKU_4,LOC_2,Store,2024-03-24,43.45,5,0.9
SKU_4,LOC_2,Store,2024-03-25,44.21,19,0.9
SKU_4,LOC_2,Store,2024-03-26,49.5,10,0.9
SKU_4,LOC_2,Store,2024-03-27,43.38,6,0.9
SKU_4,LOC_2,Store,2024-03-28,53.82,12,0.9
SKU_4,LOC_2,Store,2024-03-29,45.61,10,0.9
SKU_4,LOC_2,Store,2024-03-30,43.04,18,0.9
SKU_4,LOC_2,Store,2024-03-31,45.58,13,0.9
SKU_4,LOC_2,Store,2024-04-01,45.1,14,0.9
SKU_4,LOC_2,Store,2024-04-02,48.56,5,0.9
SKU_4,LOC_2,Store,2024-04-03,49.24,12,0.9
SKU_4,LOC_2,Store,2024-04-04,45.28,16,0.9
SKU_4,LOC_2,Store,2024-04-05,48.43,6,0.9
SKU_4,LOC_2,Store,2024-04-06,45.78,11,0.9
SKU_4,LOC_2,Store,2024-04-07,51.93,19,0.9
SKU_4,LOC_2,Store,2024-04-08,45.03,15,0.9
SKU_4,LOC_2,Store,2024-04-09,53.61,16,0.9
SKU_4,LOC_2,Store,2024-04-10,48.47,19,0.9
SKU_4,LOC_2,Store,2024-04-11,51.05,17,0.9
SKU_4,LOC_2,Store,2024-04-12,44.85,16,0.9
SKU_4,LOC_2,Store,2024-04-13,48.09,7,0.9
SKU_4,LOC_2,Store,2024-04-14,55.45,11,0.9
SKU_4,LOC_2,Store,2024-04-15,47.2,5,0.9
SKU_4,LOC_2,Store,2024-04-16,50.27,14,0.9
SKU_4,LOC_2,Store,2024-04-17,47.72,13,0.9
SKU_4,LOC_2,Store,2024-04-18,47.57,10,0.9
SKU_4,LOC_2,Store,2024-04-19,53.19,11,0.9
SKU_4,LOC_2,Store,2024-04-20,53.87,13,0.9
SKU_4,LOC_2,Store,2024-04-21,43.01,14,0.9
SKU_4,LOC_2,Store,2024-04-22,47.47,5,0.9
SKU_4,LOC_2,Store,2024-04-23,45.9,18,0.9
