sku_id,location_id,echelon_type,date,forecast,lead_time,service_level,Promotion,Discount_Percent,Price,Stockout_Flag,On_Hand,Open_POs,Holiday_Flag,Season,Channel,Region_Type,Climate,Lead_Time_Std
SKU_5,LOC_B,DC,2024-02-18,242.94,11,0.95,0,0.0,98.91,1,0.0,121.07,0,Winter,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-02-25,277.61,11,0.95,0,0.0,98.91,1,0.0,121.07,0,Winter,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-03-03,209.94,11,0.95,1,5.22,96.97,1,0.0,69.41,0,Spring,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-03-10,285.72,11,0.95,1,11.44,96.97,1,0.0,69.41,1,Spring,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-03-17,296.97,11,0.95,0,0.0,96.97,1,0.0,70.7,1,Spring,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-03-24,387.7,11,0.95,0,0.0,96.97,1,0.0,70.7,1,Spring,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-03-31,220.15,11,0.95,0,0.0,96.97,1,0.0,94.17,1,Spring,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-04-07,262.61,11,0.95,1,6.16,96.97,1,0.0,94.17,0,Spring,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-04-14,346.17,11,0.95,0,0.0,96.97,1,0.0,73.1,1,Spring,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-04-21,146.17,11,0.95,0,0.0,96.97,1,0.0,73.1,1,Spring,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-04-28,413.59,11,0.95,0,0.0,96.97,1,0.0,132.09,1,Spring,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-05-05,352.93,11,0.95,0,0.0,96.97,1,0.0,132.09,0,Spring,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-05-12,106.99,11,0.95,0,0.0,96.97,1,0.0,142.1,0,Spring,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-05-19,282.52,11,0.95,0,0.0,96.97,1,0.0,142.1,0,Spring,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-05-26,225.92,11,0.95,0,0.0,96.97,1,0.0,133.01,0,Spring,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-06-02,221.48,11,0.95,0,0.0,99.88,1,0.0,133.01,0,Summer,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-06-09,289.9,11,0.95,0,0.0,99.88,1,0.0,181.91,0,Summer,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-06-16,350.15,11,0.95,1,19.82,99.88,1,0.0,181.91,0,Summer,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-06-23,199.23,11,0.95,0,0.0,99.88,1,0.0,152.17,0,Summer,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-06-30,204.78,11,0.95,1,14.08,99.88,1,0.0,152.17,0,Summer,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-07-07,324.0,11,0.95,0,0.0,99.88,1,0.0,65.87,0,Summer,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-07-14,298.23,11,0.95,0,0.0,99.88,1,0.0,65.87,0,Summer,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-07-21,166.29,11,0.95,0,0.0,99.88,1,0.0,132.5,0,Summer,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-07-28,387.15,11,0.95,0,0.0,99.88,1,0.0,132.5,0,Summer,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-08-04,231.13,11,0.95,1,15.71,99.88,1,0.0,155.43,0,Summer,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-08-11,310.23,11,0.95,0,0.0,99.88,1,0.0,155.43,0,Summer,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-08-18,276.04,11,0.95,0,0.0,99.88,1,0.0,115.07,0,Summer,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-08-25,304.59,11,0.95,0,0.0,99.88,1,0.0,115.07,0,Summer,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-09-01,251.54,11,0.95,0,0.0,96.0,1,0.0,191.19,0,Autumn,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-09-08,102.97,11,0.95,0,0.0,96.0,1,0.0,191.19,0,Autumn,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-09-15,237.51,11,0.95,0,0.0,96.0,1,0.0,117.45,0,Autumn,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-09-22,239.07,11,0.95,0,0.0,96.0,1,0.0,117.45,0,Autumn,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-09-29,172.48,11,0.95,0,0.0,96.0,1,0.0,93.93,0,Autumn,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-10-06,281.58,11,0.95,0,0.0,96.0,1,0.0,93.93,0,Autumn,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-10-13,249.89,11,0.95,0,0.0,96.0,1,0.0,168.88,0,Autumn,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-10-20,192.5,11,0.95,0,0.0,96.0,1,0.0,168.88,0,Autumn,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-10-27,289.09,11,0.95,0,0.0,96.0,1,0.0,60.25,0,Autumn,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-11-03,309.2,11,0.95,1,18.47,96.0,1,0.0,60.25,0,Autumn,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-11-10,232.62,11,0.95,0,0.0,96.0,1,0.0,102.77,1,Autumn,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-11-17,458.86,11,0.95,1,14.25,96.0,1,0.0,102.77,1,Autumn,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-11-24,599.64,11,0.95,0,0.0,96.0,1,0.0,198.74,1,Autumn,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-12-01,141.13,11,0.95,0,0.0,98.91,1,0.0,198.74,0,Winter,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-12-08,234.57,11,0.95,0,0.0,98.91,1,0.0,116.43,0,Winter,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-12-15,261.69,11,0.95,0,0.0,98.91,1,0.0,116.43,1,Winter,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-12-22,443.31,11,0.95,0,0.0,98.91,1,0.0,65.24,1,Winter,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-12-29,194.91,11,0.95,0,0.0,98.91,1,0.0,65.24,1,Winter,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,WH,2024-01-07,122.9,20,0.98,0,0.0,77.21,0,271.33,191.88,0,Winter,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-01-14,88.31,20,0.98,0,0.0,77.21,0,306.07,191.88,0,Winter,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-01-21,125.28,20,0.98,0,0.0,77.21,0,350.4,191.88,0,Winter,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-01-28,147.98,20,0.98,1,14.08,77.21,0,380.81,191.88,0,Winter,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-02-04,215.63,20,0.98,0,0.0,77.21,0,330.14,146.44,0,Winter,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-02-11,185.95,20,0.98,0,0.0,77.21,0,305.65,146.44,0,Winter,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-02-18,124.46,20,0.98,0,0.0,77.21,0,276.83,146.44,0,Winter,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-02-25,225.24,20,0.98,0,0.0,77.21,0,241.62,146.44,0,Winter,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-03-03,128.73,20,0.98,0,0.0,75.7,0,225.15,149.36,0,Spring,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-03-10,183.39,20,0.98,0,0.0,75.7,0,180.52,149.36,1,Spring,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-03-17,283.45,20,0.98,0,0.0,75.7,0,101.36,149.36,1,Spring,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-03-24,129.3,20,0.98,0,0.0,75.7,0,83.97,149.36,1,Spring,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-03-31,137.25,20,0.98,0,0.0,75.7,0,94.76,182.2,1,Spring,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-04-07,214.19,20,0.98,0,0.0,75.7,0,99.5,182.2,0,Spring,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-04-14,124.38,20,0.98,0,0.0,75.7,0,103.96,182.2,1,Spring,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-04-21,144.48,20,0.98,1,15.17,75.7,0,119.19,182.2,1,Spring,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-04-28,205.54,20,0.98,0,0.0,75.7,0,54.98,107.86,1,Spring,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-05-05,388.78,20,0.98,0,0.0,75.7,1,0.0,107.86,0,Spring,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-05-12,214.27,20,0.98,0,0.0,75.7,1,0.0,107.86,0,Spring,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-05-19,182.59,20,0.98,1,13.72,75.7,1,0.0,107.86,0,Spring,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-05-26,220.3,20,0.98,0,0.0,75.7,0,9.31,195.1,0,Spring,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-06-02,105.39,20,0.98,0,0.0,77.97,0,35.63,195.1,0,Summer,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-06-09,180.26,20,0.98,1,6.83,77.97,0,57.47,195.1,0,Summer,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-06-16,167.07,20,0.98,0,0.0,77.97,0,83.74,195.1,0,Summer,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-06-23,232.68,20,0.98,0,0.0,77.97,1,0.0,55.24,0,Summer,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-06-30,207.62,20,0.98,0,0.0,77.97,1,0.0,55.24,0,Summer,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-07-07,189.65,20,0.98,0,0.0,77.97,1,0.0,55.24,0,Summer,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-07-14,168.87,20,0.98,1,17.03,77.97,1,0.0,55.24,0,Summer,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-07-21,172.76,20,0.98,0,0.0,77.97,1,0.0,163.49,0,Summer,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-07-28,94.09,20,0.98,0,0.0,77.97,1,0.0,163.49,0,Summer,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-08-04,145.5,20,0.98,0,0.0,77.97,1,0.0,163.49,0,Summer,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-08-11,241.55,20,0.98,0,0.0,77.97,0,1.03,163.49,0,Summer,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-08-18,187.12,20,0.98,0,0.0,77.97,1,0.0,164.76,0,Summer,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-08-25,151.59,20,0.98,0,0.0,77.97,0,12.06,164.76,0,Summer,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-09-01,265.29,20,0.98,0,0.0,74.94,0,17.35,164.76,0,Autumn,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-09-08,84.75,20,0.98,0,0.0,74.94,0,20.29,164.76,0,Autumn,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-09-15,126.89,20,0.98,0,0.0,74.94,1,0.0,108.15,0,Autumn,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-09-22,272.9,20,0.98,0,0.0,74.94,1,0.0,108.15,0,Autumn,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-09-29,161.26,20,0.98,1,5.47,74.94,1,0.0,108.15,0,Autumn,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-10-06,157.16,20,0.98,0,0.0,74.94,1,0.0,108.15,0,Autumn,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-10-13,85.74,20,0.98,0,0.0,74.94,1,0.0,132.83,0,Autumn,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-10-20,189.85,20,0.98,0,0.0,74.94,1,0.0,132.83,0,Autumn,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-10-27,200.28,20,0.98,0,0.0,74.94,1,0.0,132.83,0,Autumn,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-11-03,97.17,20,0.98,0,0.0,74.94,1,0.0,132.83,0,Autumn,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-11-10,199.1,20,0.98,0,0.0,74.94,1,0.0,108.26,1,Autumn,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-11-17,146.69,20,0.98,0,0.0,74.94,1,0.0,108.26,1,Autumn,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-11-24,200.84,20,0.98,0,0.0,74.94,1,0.0,108.26,1,Autumn,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-12-01,99.36,20,0.98,0,0.0,77.21,1,0.0,108.26,0,Winter,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-12-08,233.66,20,0.98,0,0.0,77.21,0,17.47,179.94,0,Winter,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-12-15,295.06,20,0.98,0,0.0,77.21,1,0.0,179.94,1,Winter,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-12-22,141.58,20,0.98,1,5.52,77.21,0,17.74,179.94,1,Winter,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-12-29,169.46,20,0.98,1,9.18,77.21,0,14.32,179.94,1,Winter,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,Store,2024-01-07,83.4,10,0.9,0,0.0,59.01,0,620.19,183.52,0,Winter,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-01-14,62.79,10,0.9,0,0.0,59.01,0,697.78,183.52,0,Winter,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-01-21,119.4,10,0.9,0,0.0,59.01,0,784.55,199.42,0,Winter,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-01-28,91.6,10,0.9,1,17.74,59.01,0,889.54,199.42,0,Winter,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-02-04,41.39,10,0.9,0,0.0,59.01,0,907.81,108.13,0,Winter,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-02-11,104.73,10,0.9,0,0.0,59.01,0,914.52,108.13,0,Winter,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-02-18,134.68,10,0.9,1,12.6,59.01,0,994.98,180.63,0,Winter,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-02-25,119.17,10,0.9,0,0.0,59.01,0,1045.87,180.63,0,Winter,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-03-03,33.12,10,0.9,0,0.0,57.85,0,1118.06,190.92,0,Spring,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-03-10,145.52,10,0.9,0,0.0,57.85,0,1179.02,190.92,1,Spring,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-03-17,189.46,10,0.9,0,0.0,57.85,0,1138.65,116.08,1,Spring,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-03-24,83.02,10,0.9,0,0.0,57.85,0,1150.28,116.08,1,Spring,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-03-31,73.59,10,0.9,0,0.0,57.85,0,1228.09,170.1,1,Spring,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-04-07,197.89,10,0.9,0,0.0,57.85,0,1287.65,170.1,0,Spring,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-04-14,90.87,10,0.9,0,0.0,57.85,0,1299.64,130.06,1,Spring,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-04-21,78.27,10,0.9,0,0.0,57.85,0,1300.82,130.06,1,Spring,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-04-28,123.45,10,0.9,0,0.0,57.85,0,1336.1,157.66,1,Spring,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-05-05,142.96,10,0.9,0,0.0,57.85,0,1374.74,157.66,0,Spring,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-05-12,129.35,10,0.9,1,7.55,57.85,0,1358.49,92.79,0,Spring,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-05-19,14.04,10,0.9,0,0.0,57.85,0,1348.16,92.79,0,Spring,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-05-26,93.67,10,0.9,0,0.0,57.85,0,1279.07,52.75,0,Spring,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-06-02,138.98,10,0.9,0,0.0,59.58,0,1232.8,52.75,0,Summer,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-06-09,111.01,10,0.9,0,0.0,59.58,0,1229.68,96.5,0,Summer,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-06-16,63.47,10,0.9,0,0.0,59.58,0,1214.34,96.5,0,Summer,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-06-23,152.9,10,0.9,0,0.0,59.58,0,1290.45,182.67,0,Summer,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-06-30,131.72,10,0.9,1,11.67,59.58,0,1374.65,182.67,0,Summer,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-07-07,124.8,10,0.9,0,0.0,59.58,0,1377.77,142.38,0,Summer,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-07-14,158.28,10,0.9,0,0.0,59.58,0,1399.11,142.38,0,Summer,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-07-21,221.67,10,0.9,0,0.0,59.58,0,1424.72,156.0,0,Summer,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-07-28,59.12,10,0.9,0,0.0,59.58,0,1487.02,156.0,0,Summer,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-08-04,115.75,10,0.9,0,0.0,59.58,0,1491.48,101.36,0,Summer,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-08-11,153.5,10,0.9,0,0.0,59.58,0,1502.28,101.36,0,Summer,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-08-18,95.78,10,0.9,1,5.41,59.58,0,1597.9,173.58,0,Summer,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-08-25,69.96,10,0.9,0,0.0,59.58,0,1676.4,173.58,0,Summer,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-09-01,121.3,10,0.9,1,8.56,57.27,0,1678.38,113.92,0,Autumn,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-09-08,160.55,10,0.9,0,0.0,57.27,0,1683.77,113.92,0,Autumn,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-09-15,52.21,10,0.9,0,0.0,57.27,0,1688.41,85.64,0,Autumn,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-09-22,97.03,10,0.9,0,0.0,57.27,0,1675.98,85.64,0,Autumn,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-09-29,102.79,10,0.9,0,0.0,57.27,0,1735.86,172.25,0,Autumn,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-10-06,81.74,10,0.9,0,0.0,57.27,0,1803.18,172.25,0,Autumn,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-10-13,107.63,10,0.9,0,0.0,57.27,0,1860.23,156.29,0,Autumn,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-10-20,135.59,10,0.9,1,5.53,57.27,0,1875.98,156.29,0,Autumn,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-10-27,166.17,10,0.9,0,0.0,57.27,0,1899.53,159.18,0,Autumn,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-11-03,144.68,10,0.9,0,0.0,57.27,0,1955.31,159.18,0,Autumn,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-11-10,83.06,10,0.9,0,0.0,57.27,0,1869.51,63.99,1,Autumn,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-11-17,111.82,10,0.9,0,0.0,57.27,0,1824.26,63.99,1,Autumn,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-11-24,115.95,10,0.9,0,0.0,57.27,0,1892.33,186.22,1,Autumn,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-12-01,111.47,10,0.9,0,0.0,59.01,0,1974.49,186.22,0,Winter,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-12-08,128.73,10,0.9,1,11.96,59.01,0,1898.76,53.7,0,Winter,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-12-15,71.79,10,0.9,0,0.0,59.01,0,1843.15,53.7,1,Winter,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-12-22,177.92,10,0.9,0,0.0,59.01,0,1786.5,61.24,1,Winter,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-12-29,269.81,10,0.9,1,10.75,59.01,0,1685.03,61.24,1,Winter,Ecommerce,Urban,Arid,1.42
SKU_6,LOC_A,DC,2024-01-07,212.77,5,0.98,1,7.65,85.93,0,473.45,132.31,0,Winter,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-01-14,157.48,5,0.98,0,0.0,85.93,0,446.68,132.31,0,Winter,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-01-21,202.53,5,0.98,1,5.11,85.93,0,431.51,198.21,0,Winter,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-01-28,189.27,5,0.98,0,0.0,85.93,0,437.56,198.21,0,Winter,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-02-04,227.82,5,0.98,0,0.0,85.93,0,348.1,120.56,0,Winter,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-02-11,229.99,5,0.98,0,0.0,85.93,0,247.89,120.56,0,Winter,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-02-18,242.1,5,0.98,0,0.0,85.93,0,156.01,147.36,0,Winter,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-02-25,240.35,5,0.98,0,0.0,85.93,0,32.47,147.36,0,Winter,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-03-03,188.91,5,0.98,0,0.0,84.25,0,14.69,176.05,0,Spring,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-03-10,267.81,5,0.98,1,8.22,84.25,1,0.0,176.05,1,Spring,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-03-17,214.36,5,0.98,1,7.11,84.25,1,0.0,187.6,1,Spring,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-03-24,212.39,5,0.98,0,0.0,84.25,1,0.0,187.6,1,Spring,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-03-31,232.68,5,0.98,1,19.4,84.25,1,0.0,181.85,1,Spring,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-04-07,204.12,5,0.98,0,0.0,84.25,1,0.0,181.85,0,Spring,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-04-14,217.15,5,0.98,0,0.0,84.25,1,0.0,83.02,1,Spring,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-04-21,175.93,5,0.98,0,0.0,84.25,1,0.0,83.02,1,Spring,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-04-28,187.75,5,0.98,0,0.0,84.25,1,0.0,180.46,1,Spring,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-05-05,204.15,5,0.98,0,0.0,84.25,1,0.0,180.46,0,Spring,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-05-12,293.97,5,0.98,0,0.0,84.25,1,0.0,166.16,0,Spring,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-05-19,208.4,5,0.98,0,0.0,84.25,1,0.0,166.16,0,Spring,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-05-26,199.33,5,0.98,0,0.0,84.25,1,0.0,66.19,0,Spring,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-06-02,199.85,5,0.98,0,0.0,86.78,1,0.0,66.19,0,Summer,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-06-09,219.4,5,0.98,0,0.0,86.78,1,0.0,128.09,0,Summer,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-06-16,285.8,5,0.98,0,0.0,86.78,1,0.0,128.09,0,Summer,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-06-23,264.84,5,0.98,0,0.0,86.78,1,0.0,100.26,0,Summer,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-06-30,197.75,5,0.98,0,0.0,86.78,1,0.0,100.26,0,Summer,Modern_Trade,Urban,Tropical,0.88
