sku_id,location_id,echelon_type,date,actual,lead_time,service_level,Promotion,Discount_Percent,Price,Stockout_Flag,On_Hand,Open_POs,Holiday_Flag,Season,Channel,Region_Type,Climate,Lead_Time_Std
SKU_5,LOC_B,DC,2024-12-01,228.18,11,0.95,0,0.0,98.91,1,0.0,198.74,0,Winter,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-12-08,250.68,11,0.95,0,0.0,98.91,1,0.0,116.43,0,Winter,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-12-15,234.08,11,0.95,0,0.0,98.91,1,0.0,116.43,1,Winter,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-12-22,246.54,11,0.95,0,0.0,98.91,1,0.0,65.24,1,Winter,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,DC,2024-12-29,262.27,11,0.95,0,0.0,98.91,1,0.0,65.24,1,Winter,Ecommerce,Urban,Tropical,1.2
SKU_5,LOC_B,WH,2024-01-07,152.02,20,0.98,0,0.0,77.21,0,271.33,191.88,0,Winter,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-01-14,157.14,20,0.98,0,0.0,77.21,0,306.07,191.88,0,Winter,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-01-21,147.54,20,0.98,0,0.0,77.21,0,350.4,191.88,0,Winter,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-01-28,161.47,20,0.98,1,14.08,77.21,0,380.81,191.88,0,Winter,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-02-04,197.11,20,0.98,0,0.0,77.21,0,330.14,146.44,0,Winter,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-02-11,170.93,20,0.98,0,0.0,77.21,0,305.65,146.44,0,Winter,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-02-18,175.26,20,0.98,0,0.0,77.21,0,276.83,146.44,0,Winter,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-02-25,181.65,20,0.98,0,0.0,77.21,0,241.62,146.44,0,Winter,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-03-03,165.83,20,0.98,0,0.0,75.7,0,225.15,149.36,0,Spring,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-03-10,194.0,20,0.98,0,0.0,75.7,0,180.52,149.36,1,Spring,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-03-17,228.52,20,0.98,0,0.0,75.7,0,101.36,149.36,1,Spring,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-03-24,166.76,20,0.98,0,0.0,75.7,0,83.97,149.36,1,Spring,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-03-31,171.41,20,0.98,0,0.0,75.7,0,94.76,182.2,1,Spring,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-04-07,177.45,20,0.98,0,0.0,75.7,0,99.5,182.2,0,Spring,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-04-14,177.74,20,0.98,0,0.0,75.7,0,103.96,182.2,1,Spring,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-04-21,166.97,20,0.98,1,15.17,75.7,0,119.19,182.2,1,Spring,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-04-28,172.07,20,0.98,0,0.0,75.7,0,54.98,107.86,1,Spring,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-05-05,226.17,20,0.98,0,0.0,75.7,1,0.0,107.86,0,Spring,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-05-12,176.81,20,0.98,0,0.0,75.7,1,0.0,107.86,0,Spring,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-05-19,156.68,20,0.98,1,13.72,75.7,1,0.0,107.86,0,Spring,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-05-26,185.79,20,0.98,0,0.0,75.7,0,9.31,195.1,0,Spring,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-06-02,168.78,20,0.98,0,0.0,77.97,0,35.63,195.1,0,Summer,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-06-09,173.25,20,0.98,1,6.83,77.97,0,57.47,195.1,0,Summer,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-06-16,168.83,20,0.98,0,0.0,77.97,0,83.74,195.1,0,Summer,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-06-23,209.14,20,0.98,0,0.0,77.97,1,0.0,55.24,0,Summer,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-06-30,199.49,20,0.98,0,0.0,77.97,1,0.0,55.24,0,Summer,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-07-07,167.41,20,0.98,0,0.0,77.97,1,0.0,55.24,0,Summer,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-07-14,189.53,20,0.98,1,17.03,77.97,1,0.0,55.24,0,Summer,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-07-21,169.29,20,0.98,0,0.0,77.97,1,0.0,163.49,0,Summer,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-07-28,165.0,20,0.98,0,0.0,77.97,1,0.0,163.49,0,Summer,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-08-04,163.84,20,0.98,0,0.0,77.97,1,0.0,163.49,0,Summer,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-08-11,162.46,20,0.98,0,0.0,77.97,0,1.03,163.49,0,Summer,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-08-18,168.33,20,0.98,0,0.0,77.97,1,0.0,164.76,0,Summer,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-08-25,152.7,20,0.98,0,0.0,77.97,0,12.06,164.76,0,Summer,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-09-01,159.47,20,0.98,0,0.0,74.94,0,17.35,164.76,0,Autumn,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-09-08,161.82,20,0.98,0,0.0,74.94,0,20.29,164.76,0,Autumn,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-09-15,207.44,20,0.98,0,0.0,74.94,1,0.0,108.15,0,Autumn,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-09-22,170.62,20,0.98,0,0.0,74.94,1,0.0,108.15,0,Autumn,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-09-29,158.7,20,0.98,1,5.47,74.94,1,0.0,108.15,0,Autumn,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-10-06,171.74,20,0.98,0,0.0,74.94,1,0.0,108.15,0,Autumn,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-10-13,147.76,20,0.98,0,0.0,74.94,1,0.0,132.83,0,Autumn,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-10-20,164.13,20,0.98,0,0.0,74.94,1,0.0,132.83,0,Autumn,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-10-27,168.22,20,0.98,0,0.0,74.94,1,0.0,132.83,0,Autumn,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-11-03,157.51,20,0.98,0,0.0,74.94,1,0.0,132.83,0,Autumn,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-11-10,209.38,20,0.98,0,0.0,74.94,1,0.0,108.26,1,Autumn,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-11-17,166.21,20,0.98,0,0.0,74.94,1,0.0,108.26,1,Autumn,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-11-24,184.32,20,0.98,0,0.0,74.94,1,0.0,108.26,1,Autumn,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-12-01,163.35,20,0.98,0,0.0,77.21,1,0.0,108.26,0,Winter,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-12-08,162.47,20,0.98,0,0.0,77.21,0,17.47,179.94,0,Winter,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-12-15,223.44,20,0.98,0,0.0,77.21,1,0.0,179.94,1,Winter,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-12-22,162.2,20,0.98,1,5.52,77.21,0,17.74,179.94,1,Winter,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,WH,2024-12-29,183.35,20,0.98,1,9.18,77.21,0,14.32,179.94,1,Winter,Modern_Trade,Rural,Temperate,1.88
SKU_5,LOC_B,Store,2024-01-07,88.57,10,0.9,0,0.0,59.01,0,620.19,183.52,0,Winter,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-01-14,105.93,10,0.9,0,0.0,59.01,0,697.78,183.52,0,Winter,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-01-21,112.65,10,0.9,0,0.0,59.01,0,784.55,199.42,0,Winter,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-01-28,94.43,10,0.9,1,17.74,59.01,0,889.54,199.42,0,Winter,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-02-04,89.87,10,0.9,0,0.0,59.01,0,907.81,108.13,0,Winter,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-02-11,101.42,10,0.9,0,0.0,59.01,0,914.52,108.13,0,Winter,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-02-18,100.18,10,0.9,1,12.6,59.01,0,994.98,180.63,0,Winter,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-02-25,129.74,10,0.9,0,0.0,59.01,0,1045.87,180.63,0,Winter,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-03-03,118.73,10,0.9,0,0.0,57.85,0,1118.06,190.92,0,Spring,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-03-10,129.97,10,0.9,0,0.0,57.85,0,1179.02,190.92,1,Spring,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-03-17,156.45,10,0.9,0,0.0,57.85,0,1138.65,116.08,1,Spring,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-03-24,104.45,10,0.9,0,0.0,57.85,0,1150.28,116.08,1,Spring,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-03-31,92.29,10,0.9,0,0.0,57.85,0,1228.09,170.1,1,Spring,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-04-07,110.54,10,0.9,0,0.0,57.85,0,1287.65,170.1,0,Spring,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-04-14,118.07,10,0.9,0,0.0,57.85,0,1299.64,130.06,1,Spring,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-04-21,128.88,10,0.9,0,0.0,57.85,0,1300.82,130.06,1,Spring,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-04-28,122.38,10,0.9,0,0.0,57.85,0,1336.1,157.66,1,Spring,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-05-05,119.02,10,0.9,0,0.0,57.85,0,1374.74,157.66,0,Spring,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-05-12,109.04,10,0.9,1,7.55,57.85,0,1358.49,92.79,0,Spring,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-05-19,103.13,10,0.9,0,0.0,57.85,0,1348.16,92.79,0,Spring,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-05-26,121.84,10,0.9,0,0.0,57.85,0,1279.07,52.75,0,Spring,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-06-02,99.02,10,0.9,0,0.0,59.58,0,1232.8,52.75,0,Summer,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-06-09,99.62,10,0.9,0,0.0,59.58,0,1229.68,96.5,0,Summer,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-06-16,111.85,10,0.9,0,0.0,59.58,0,1214.34,96.5,0,Summer,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-06-23,106.56,10,0.9,0,0.0,59.58,0,1290.45,182.67,0,Summer,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-06-30,98.47,10,0.9,1,11.67,59.58,0,1374.65,182.67,0,Summer,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-07-07,139.26,10,0.9,0,0.0,59.58,0,1377.77,142.38,0,Summer,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-07-14,121.03,10,0.9,0,0.0,59.58,0,1399.11,142.38,0,Summer,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-07-21,130.4,10,0.9,0,0.0,59.58,0,1424.72,156.0,0,Summer,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-07-28,93.7,10,0.9,0,0.0,59.58,0,1487.02,156.0,0,Summer,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-08-04,96.91,10,0.9,0,0.0,59.58,0,1491.48,101.36,0,Summer,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-08-11,90.56,10,0.9,0,0.0,59.58,0,1502.28,101.36,0,Summer,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-08-18,77.96,10,0.9,1,5.41,59.58,0,1597.9,173.58,0,Summer,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-08-25,95.07,10,0.9,0,0.0,59.58,0,1676.4,173.58,0,Summer,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-09-01,111.94,10,0.9,1,8.56,57.27,0,1678.38,113.92,0,Autumn,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-09-08,108.52,10,0.9,0,0.0,57.27,0,1683.77,113.92,0,Autumn,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-09-15,81.01,10,0.9,0,0.0,57.27,0,1688.41,85.64,0,Autumn,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-09-22,98.07,10,0.9,0,0.0,57.27,0,1675.98,85.64,0,Autumn,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-09-29,112.37,10,0.9,0,0.0,57.27,0,1735.86,172.25,0,Autumn,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-10-06,104.93,10,0.9,0,0.0,57.27,0,1803.18,172.25,0,Autumn,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-10-13,99.24,10,0.9,0,0.0,57.27,0,1860.23,156.29,0,Autumn,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-10-20,140.55,10,0.9,1,5.53,57.27,0,1875.98,156.29,0,Autumn,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-10-27,135.63,10,0.9,0,0.0,57.27,0,1899.53,159.18,0,Autumn,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-11-03,103.39,10,0.9,0,0.0,57.27,0,1955.31,159.18,0,Autumn,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-11-10,149.79,10,0.9,0,0.0,57.27,0,1869.51,63.99,1,Autumn,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-11-17,109.24,10,0.9,0,0.0,57.27,0,1824.26,63.99,1,Autumn,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-11-24,118.15,10,0.9,0,0.0,57.27,0,1892.33,186.22,1,Autumn,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-12-01,104.06,10,0.9,0,0.0,59.01,0,1974.49,186.22,0,Winter,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-12-08,129.43,10,0.9,1,11.96,59.01,0,1898.76,53.7,0,Winter,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-12-15,109.31,10,0.9,0,0.0,59.01,0,1843.15,53.7,1,Winter,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-12-22,117.89,10,0.9,0,0.0,59.01,0,1786.5,61.24,1,Winter,Ecommerce,Urban,Arid,1.42
SKU_5,LOC_B,Store,2024-12-29,162.71,10,0.9,1,10.75,59.01,0,1685.03,61.24,1,Winter,Ecommerce,Urban,Arid,1.42
SKU_6,LOC_A,DC,2024-01-07,214.45,5,0.98,1,7.65,85.93,0,473.45,132.31,0,Winter,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-01-14,159.08,5,0.98,0,0.0,85.93,0,446.68,132.31,0,Winter,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-01-21,213.38,5,0.98,1,5.11,85.93,0,431.51,198.21,0,Winter,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-01-28,192.16,5,0.98,0,0.0,85.93,0,437.56,198.21,0,Winter,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-02-04,210.03,5,0.98,0,0.0,85.93,0,348.1,120.56,0,Winter,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-02-11,220.77,5,0.98,0,0.0,85.93,0,247.89,120.56,0,Winter,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-02-18,239.24,5,0.98,0,0.0,85.93,0,156.01,147.36,0,Winter,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-02-25,270.9,5,0.98,0,0.0,85.93,0,32.47,147.36,0,Winter,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-03-03,193.83,5,0.98,0,0.0,84.25,0,14.69,176.05,0,Spring,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-03-10,247.41,5,0.98,1,8.22,84.25,1,0.0,176.05,1,Spring,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-03-17,210.22,5,0.98,1,7.11,84.25,1,0.0,187.6,1,Spring,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-03-24,207.25,5,0.98,0,0.0,84.25,1,0.0,187.6,1,Spring,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-03-31,229.19,5,0.98,1,19.4,84.25,1,0.0,181.85,1,Spring,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-04-07,206.64,5,0.98,0,0.0,84.25,1,0.0,181.85,0,Spring,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-04-14,210.57,5,0.98,0,0.0,84.25,1,0.0,83.02,1,Spring,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-04-21,195.44,5,0.98,0,0.0,84.25,1,0.0,83.02,1,Spring,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-04-28,204.82,5,0.98,0,0.0,84.25,1,0.0,180.46,1,Spring,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-05-05,214.95,5,0.98,0,0.0,84.25,1,0.0,180.46,0,Spring,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-05-12,288.49,5,0.98,0,0.0,84.25,1,0.0,166.16,0,Spring,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-05-19,226.14,5,0.98,0,0.0,84.25,1,0.0,166.16,0,Spring,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-05-26,196.89,5,0.98,0,0.0,84.25,1,0.0,66.19,0,Spring,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-06-02,211.18,5,0.98,0,0.0,86.78,1,0.0,66.19,0,Summer,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-06-09,231.77,5,0.98,0,0.0,86.78,1,0.0,128.09,0,Summer,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-06-16,270.56,5,0.98,0,0.0,86.78,1,0.0,128.09,0,Summer,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-06-23,268.45,5,0.98,0,0.0,86.78,1,0.0,100.26,0,Summer,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-06-30,209.89,5,0.98,0,0.0,86.78,1,0.0,100.26,0,Summer,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-07-07,248.14,5,0.98,0,0.0,86.78,1,0.0,115.34,0,Summer,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-07-14,221.96,5,0.98,0,0.0,86.78,1,0.0,115.34,0,Summer,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-07-21,225.87,5,0.98,0,0.0,86.78,1,0.0,186.93,0,Summer,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-07-28,191.49,5,0.98,0,0.0,86.78,1,0.0,186.93,0,Summer,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-08-04,207.95,5,0.98,0,0.0,86.78,1,0.0,183.25,0,Summer,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-08-11,206.13,5,0.98,0,0.0,86.78,1,0.0,183.25,0,Summer,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-08-18,198.29,5,0.98,0,0.0,86.78,1,0.0,174.72,0,Summer,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-08-25,229.8,5,0.98,0,0.0,86.78,1,0.0,174.72,0,Summer,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-09-01,207.76,5,0.98,0,0.0,83.41,1,0.0,139.42,0,Autumn,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-09-08,209.94,5,0.98,0,0.0,83.41,1,0.0,139.42,0,Autumn,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-09-15,234.49,5,0.98,0,0.0,83.41,1,0.0,113.1,0,Autumn,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-09-22,214.09,5,0.98,0,0.0,83.41,1,0.0,113.1,0,Autumn,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-09-29,210.75,5,0.98,1,6.68,83.41,1,0.0,198.58,0,Autumn,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-10-06,208.91,5,0.98,0,0.0,83.41,1,0.0,198.58,0,Autumn,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-10-13,209.83,5,0.98,0,0.0,83.41,1,0.0,77.38,0,Autumn,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-10-20,203.77,5,0.98,0,0.0,83.41,1,0.0,77.38,0,Autumn,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-10-27,221.47,5,0.98,0,0.0,83.41,1,0.0,148.67,0,Autumn,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-11-03,214.02,5,0.98,0,0.0,83.41,1,0.0,148.67,0,Autumn,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-11-10,237.08,5,0.98,0,0.0,83.41,1,0.0,176.52,1,Autumn,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-11-17,226.67,5,0.98,1,11.64,83.41,1,0.0,176.52,1,Autumn,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-11-24,305.71,5,0.98,1,13.94,83.41,1,0.0,87.58,1,Autumn,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-12-01,241.92,5,0.98,0,0.0,85.93,1,0.0,87.58,0,Winter,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-12-08,215.1,5,0.98,0,0.0,85.93,1,0.0,54.02,0,Winter,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-12-15,301.49,5,0.98,1,15.29,85.93,1,0.0,54.02,1,Winter,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-12-22,213.03,5,0.98,0,0.0,85.93,1,0.0,179.72,1,Winter,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,DC,2024-12-29,255.0,5,0.98,0,0.0,85.93,1,0.0,179.72,1,Winter,Modern_Trade,Urban,Tropical,0.88
SKU_6,LOC_A,WH,2024-01-07,144.31,8,0.9,0,0.0,68.79,0,361.72,182.33,0,Winter,General_Trade,Rural,Temperate,0.54
SKU_6,LOC_A,WH,2024-01-14,163.9,8,0.9,0,0.0,68.79,0,380.16,182.33,0,Winter,General_Trade,Rural,Temperate,0.54
SKU_6,LOC_A,WH,2024-01-21,152.19,8,0.9,1,12.74,68.79,0,329.86,101.9,0,Winter,General_Trade,Rural,Temperate,0.54
SKU_6,LOC_A,WH,2024-01-28,149.65,8,0.9,0,0.0,68.79,0,282.11,101.9,0,Winter,General_Trade,Rural,Temperate,0.54
SKU_6,LOC_A,WH,2024-02-04,156.59,8,0.9,0,0.0,68.79,0,248.36,122.84,0,Winter,General_Trade,Rural,Temperate,0.54
SKU_6,LOC_A,WH,2024-02-11,142.5,8,0.9,0,0.0,68.79,0,228.7,122.84,0,Winter,General_Trade,Rural,Temperate,0.54
SKU_6,LOC_A,WH,2024-02-18,242.75,8,0.9,0,0.0,68.79,0,51.48,65.52,0,Winter,General_Trade,Rural,Temperate,0.54
SKU_6,LOC_A,WH,2024-02-25,183.68,8,0.9,0,0.0,68.79,1,0.0,65.52,0,Winter,General_Trade,Rural,Temperate,0.54
SKU_6,LOC_A,WH,2024-03-03,170.66,8,0.9,0,0.0,67.44,1,0.0,150.49,0,Spring,General_Trade,Rural,Temperate,0.54
SKU_6,LOC_A,WH,2024-03-10,179.22,8,0.9,1,8.07,67.44,1,0.0,150.49,1,Spring,General_Trade,Rural,Temperate,0.54
SKU_6,LOC_A,WH,2024-03-17,231.35,8,0.9,0,0.0,67.44,1,0.0,164.66,1,Spring,General_Trade,Rural,Temperate,0.54
SKU_6,LOC_A,WH,2024-03-24,166.91,8,0.9,0,0.0,67.44,1,0.0,164.66,1,Spring,General_Trade,Rural,Temperate,0.54
SKU_6,LOC_A,WH,2024-03-31,203.19,8,0.9,1,18.97,67.44,1,0.0,132.94,1,Spring,General_Trade,Rural,Temperate,0.54
SKU_6,LOC_A,WH,2024-04-07,154.54,8,0.9,0,0.0,67.44,1,0.0,132.94,0,Spring,General_Trade,Rural,Temperate,0.54
SKU_6,LOC_A,WH,2024-04-14,166.25,8,0.9,0,0.0,67.44,1,0.0,68.41,1,Spring,General_Trade,Rural,Temperate,0.54
